Date,Altitude,Magnitude,size
2018-02-01 07:45:22,11.5985206257818,1.34487541302264,15.2611704441573
2018-03-04 06:44:58,14.4929413470193,1.34031563540847,15.8474834184194
2018-04-04 05:34:09,15.8004568350498,1.25562047475725,16.652362771003
2018-05-05 03:52:23,15.9266972902769,1.1041191801952,17.4966780923772
2018-06-05 01:43:49,15.8262620130449,0.923480573875959,18.1110116381371
2018-07-06 23:32:05,15.6807315347223,0.846784725934765,18.24174680386
2018-08-06 21:21:34,15.5589472740972,1.02153720078475,17.8297855072226
2018-09-06 19:16:03,15.4683003722328,1.19180650397989,17.0598525724765
2018-10-07 17:28:56,15.3445673039383,1.31003648083663,16.2124811307057
2018-11-07 16:26:23,14.0841011356319,1.35224933359121,15.5107075644724
2018-12-08 15:54:10,9.42583458458874,1.31582563278492,15.0804581191501
2019-01-08 00:00:00,0,1.25766493066841,14.9764077811784
2019-02-08 07:34:05,9.50042235554166,1.33661879169132,15.2099699755581
2019-03-11 06:29:49,13.2111315190584,1.34318702744359,15.7565392216822
2019-04-11 05:18:57,15.6090130862369,1.26981665057013,16.5390824200579
2019-05-12 04:15:13,16.6571761480379,1.12638617009439,17.3959327988116
2019-06-12 02:07:36,16.4444581757239,0.946206648890444,18.0702144668199
2019-07-13 23:56:13,16.114613163886,0.813579190798313,18.2934496933835
2019-08-13 21:45:17,15.8261278586039,0.983398395269722,17.9631364009903
2019-09-13 19:38:50,15.6679296470762,1.15808477550537,17.2298909668259
2019-10-14 17:38:52,15.6721650634882,1.28653869458972,16.374087992673
2019-11-14 16:15:52,15.4947483594215,1.34050925365171,15.6369545928435
2019-12-15 15:53:37,11.686390881126,1.31453032928633,15.1605426974934
2020-01-15 00:00:00,0,1.23002454156691,15.0080518453228
2020-02-15 07:21:32,7.56316070526549,1.31784589638731,15.1949632801676
2020-03-17 06:14:22,11.9774066710812,1.33551773871615,15.701365222516
2020-04-17 05:04:11,15.4486139759804,1.2737278915858,16.4602294765209
2020-05-18 04:07:46,18.0165453909416,1.1390756186256,17.3265456506005
2020-06-18 02:30:50,18.0122266278035,0.960509247064713,18.0573424302998
2020-07-19 00:20:01,17.528823703074,0.789431879535344,18.3732405691297
2020-08-19 22:08:52,17.061901084554,0.935475322586472,18.129547737651
2020-09-19 20:01:34,16.8047009551319,1.11373550714741,17.4384336388422
2020-10-20 18:00:32,16.830870291354,1.25227244712969,16.5764114427001
2020-11-20 16:07:04,17.1444293056951,1.31833974365566,15.8031734985865
2020-12-21 15:55:43,14.3501551716049,1.30336184033469,15.2786652693693
2021-01-21 00:00:00,0,1.2165253169868,15.0758237345641
2021-02-21 07:07:59,5.76033407208381,1.28870546330932,15.2145751869493
2021-03-24 05:58:47,10.7854909307925,1.31758983700768,15.6794264866497
2021-04-24 04:50:03,15.3346673185612,1.26778369069836,16.4125657608906
2021-05-25 03:59:23,19.5994021502242,1.14274601292614,17.2849882595466
2021-06-25 02:53:13,20.4613239794832,0.96703837537961,18.0689785052548
2021-07-26 00:43:07,19.857881153729,0.788914941629803,18.4782642757554
2021-08-26 22:31:57,19.2265052971191,0.87809372634789,18.3274594712821
2021-09-26 20:23:55,18.847853072224,1.05895658313091,17.6855050722291
2021-10-27 18:21:48,18.8564257347745,1.20745586360582,16.8203759861239
2021-11-27 16:26:02,19.2659215866597,1.28609255788148,16.0102374346723
2021-12-28 16:00:21,17.4560192948191,1.28284537048083,15.4350216998314
2022-01-28 00:00:00,0,1.20510488034108,15.1789534406049
2022-02-28 00:00:00,0,1.24954139123563,15.2669702032997
2022-03-31 05:43:13,9.62668322964932,1.28985201374955,15.687835063645
2022-05-01 04:36:45,15.2757824806889,1.2525740159129,16.3922814413945
2022-06-01 03:52:56,21.4276505306441,1.13813844415277,17.2667665329719
2022-07-02 03:14:39,23.6907629995394,0.96669115055738,18.1002120526926
2022-08-02 01:05:24,23.0147329083273,0.782757641284953,18.6037131166995
2022-09-02 22:54:20,22.2424471689541,0.811968198497957,18.55330003484
2022-10-03 20:45:40,21.7312772060465,0.99422642526529,17.9695533363757
2022-11-03 18:42:29,21.6861019516016,1.15251750625373,17.1058984455578
2022-12-04 16:45:36,22.14195880942,1.24430010289407,16.2584061203168
2023-01-04 16:07:17,21.0153338923728,1.25369016194616,15.6293914765632
2023-02-04 16:57:20,7.06810998954936,1.18600013247811,15.3163320086483
2023-03-07 00:00:00,0,1.20093223254609,15.3499820879333
2023-04-07 05:27:50,8.49198829611118,1.25294212578601,15.723311477994
2023-05-08 04:24:29,15.2691551657555,1.22885995707466,16.3950004923609
2023-06-08 03:48:40,23.5029573817339,1.12617166325621,17.2664644920333
2023-07-09 03:35:17,27.5742245258524,0.960589569010221,18.1446471663689
2023-08-09 01:26:56,26.8774862516185,0.772347370123958,18.7426524349844
2023-09-09 23:16:05,26.0003937111801,0.738321743991818,18.8010651270205
2023-10-10 21:06:51,25.3585024320328,0.92037174567953,18.2869378707801
2023-11-10 19:02:37,25.2301070463156,1.08814185945005,17.4314647621908
2023-12-11 17:04:37,25.6855130598425,1.19370135367594,16.5470306937682
2024-01-11 16:16:09,25.0121692548299,1.21680147397221,15.8609361282849
